Lachassagne	45.9264129	4.6869716
Lancié	46.1704998	4.7134128
Larajasse	45.6137190	4.5007834
Légny	45.9090443	4.5835886
Saint-Pardoux	46.0573372	3.0147602
Nonac	45.4199869	0.0564999
Saint-Félix-de-Tournegat	43.1311859	1.7480130
Saint-Léger	45.4604890	0.0439940
Cressac-Saint-Genis	45.4468067	0.0117090
Poullignac	45.3988800	-0.0197319
Deviat	45.4174566	0.0094533
Bessac	45.4298373	-0.0187566
Saint-Laurent-de-Belzagot	45.3899722	0.1178615
Courgeac	45.3928820	0.0848371
Cornil	45.2114467	1.6915746
Torsac	45.5639439	0.2147455
Picq	45.7412344	1.5997902
Montmoreau-Saint-Cybard	45.3994434	0.1292218
Saint-Amant-de-Montmoreau	45.3950234	0.1561490
Salles-Lavalette	45.3838009	0.2365101
Beauche	48.6857312	0.9650699
Saint-Martial-de-Gimel	45.2665204	1.8718724
Favières	48.5296294	1.2268413
Sérilhac	45.0889569	1.7255719
Le Pescher	45.0701319	1.7384157
Lagleygeolle	45.0782793	1.6965828
Noailhac	45.0727789	1.6184018
Ligneyrac	45.0518529	1.6193155
Chazelles	45.6471261	0.3672427
Dampniat	45.1678293	1.6324484
Venarsal	45.1953233	1.6209349
Aurières	45.6843559	2.9063129
Naves	45.3123190	1.7666474
Lagraulière	45.3527779	1.6385159
Chanteix	45.3097989	1.6372588
Saint-Jal	45.3972455	1.6442382
Espartignac	45.4145966	1.5955896
Condat-sur-Ganaveix	45.4674066	1.5938973
Salon-la-Tour	45.5044021	1.5389744
Meilhards	45.5595063	1.6500368
Saint-Bazile-de-Meyssac	45.0509149	1.7249327
Branceilles	45.0111077	1.7097085
Curemonte	45.0021036	1.7422383
Tudeils	45.0498916	1.7932647
Clergoux	45.2780975	1.9722066
Gumond	45.2201720	1.9780993
La Roche-Canillac	45.1956234	1.9693752
Saint-Bazile-de-la-Roche	45.1607677	1.9549947
Saint-Jouin-de-Blavou	48.4522494	0.4737502
Saint-Bonnet-Elvert	45.1621251	1.9033884
Saint-Paul	45.2189245	1.8952829
Badailhac	44.9183003	2.6243544
Saint-Yrieix-le-Déjalat	45.4570669	1.9717441
Bonnefond	45.5311686	1.9835244
Grandsaigne	45.4901981	1.9179858
Pradines	45.5087349	1.9085230
Lestards	45.5152303	1.8736345
Irai	48.6706008	0.6950576
Les Aspres	48.6896684	0.6021934
Lutz-en-Dunois	48.0597607	1.4128930
Morlaincourt	48.6808173	5.3701475
Saint-Cyr-sur-le-Rhône	45.5154604	4.8518097
Sainte-Colombe	45.5250122	4.8676436
Saint-Romain-en-Gal	45.5350524	4.8599636
Mérens-les-Vals	42.6586911	1.8371515
La Perrière	48.3891902	0.4439977
Loire-sur-Rhône	45.5589736	4.8063326
Bruailles	46.5951325	5.2356986
Veix	45.5089115	1.8342547
Madranges	45.4739883	1.7914574
Saint-Salvadour	45.3931920	1.7666738
Beaumont	45.4215022	1.8019234
Meyrignac-l'Église	45.4008292	1.8520404
Saint-Nicolas-de-Sommaire	48.8127190	0.6088599
Brasseuse	49.2563631	2.6805151
Saint-Philbert-sur-Risle	49.2949288	0.6497118
La Chapelle-du-Noyer	48.0572674	1.3120203
La Puisaye	48.6083912	0.9572946
Saint-Victor-de-Buthon	48.4091884	0.9690448
Bellavilliers	48.4231379	0.4966845
Montgaudry	48.4071648	0.4016558
Saint-Martin-du-Tilleul	49.1087680	0.5299157
Cardan	44.6804040	-0.3203413
Lestiac-sur-Garonne	44.6938412	-0.3747284
Grenant-lès-Sombernon	47.2713681	4.7121041
Hostens	44.4930570	-0.6380560
Saint-Magne	44.5267186	-0.6553025
Le Tourne	44.7103282	-0.4022487
Montanay	45.8781153	4.8602097
Rochetaillée-sur-Saône	45.8401918	4.8357911
Longes	45.5043530	4.6890190
Saint-Romain-au-Mont-d'Or	45.8378038	4.8238973
Flavacourt	49.3352177	1.8191136
Labosse	49.3475302	1.9019933
Lantignié	46.1475258	4.6234934
La Ménardais	47.3080045	-1.6175783
Les Estables	44.9033520	4.1558714
Villechenève	45.8121688	4.4056437
Manou	48.5202719	0.9809167
Fontenay-sous-Fouronnes	47.6163399	3.5968913
La Croix-de-Monpazier	44.7673964	0.9846636
Botlan	48.2922505	-3.7600243
Affieux	45.5175510	1.7677812
Saint-Pardoux-le-Neuf	45.6131348	2.3279820
Courteix	45.6490714	2.3424230
Couffy-sur-Sarsonne	45.6612688	2.3287732
Chemilly-sur-Yonne	47.8985791	3.5590171
Vignols	45.3193629	1.3892897
Lascaux	45.3395110	1.3640578
Bonrepos-sur-Aussonnelle	43.5462396	1.1494925
Concoret	48.0641496	-2.2067750
Saint-Solve	45.3097839	1.4003585
Beyssac	45.3710767	1.4031138
Saint-Sornin-Lavolps	45.3778598	1.3824071
Ségur-le-Château	45.4289575	1.3051089
Saint-Julien-le-Vendômois	45.4613761	1.3283699
Saint-Éloy-les-Tuileries	45.4473087	1.2928106
Benayes	45.5194854	1.4714532
Montgibaud	45.5185144	1.4231006
La Bussière-sur-Ouche	47.2157406	4.7238200
Villenave-de-Rions	44.6917740	-0.3369487
Baigneaux	47.7824759	1.2545997
Beauvilliers	47.8380440	1.2547197
Chambon-sur-Cisse	47.5618560	1.2169928
La Grée aux Moines	47.8695649	-2.4925442
Utelle	43.9169850	7.2476937
Gignac	45.0050126	1.4579698
Savigny	45.8163181	4.5746592
Saint-Germain-sur-l'Arbresle	45.8526809	4.6121350
Pouillat	46.3275019	5.4293371
Les Ardillats	46.1793364	4.5413167
Le Breuil	45.8934282	4.5878906
Longessaigne	45.7911229	4.4248337
Marcy	45.9150580	4.6787244
Meaux-la-Montagne	46.0448878	4.4182462
Montmelas-Saint-Sorlin	46.0152676	4.6100725
Montromant	45.7080665	4.5247541
Odenas	46.0887624	4.6459340
Les Olmes	45.8831513	4.5178896
Le Perréon	46.0627929	4.6008805
Pomeys	45.6507158	4.4439525
Pommiers	45.9561547	4.6931244
Pont-Trambouze	46.0710944	4.3147398
Pouilly-le-Monial	45.9576465	4.6460194
Compigny	48.3654887	3.2761909
Pailly	48.3515712	3.3229016
Perceneige	48.3492408	3.4061263
Saligny	48.2140826	3.3526386
Sergines	48.3401383	3.2602998
Villemanoche	48.3003307	3.1823323
Poule-les-Écharmeaux	46.1494612	4.4570202
Propières	46.1920194	4.4371156
Ranchal	46.1289785	4.3979393
Rivolet	46.0055024	4.6009798
Salles	46.0402482	4.6350975
Sarcey	45.8797316	4.5598239
Les Sauvages	45.9251847	4.3764735
Souzy	45.7056548	4.4483138
Saint-Appolinaire	45.9764836	4.4236107
Saint-Bonnet-des-Bruyères	46.2709762	4.4704957
Saint-Bonnet-le-Troncy	46.0845654	4.4269765
Sainte-Catherine	45.5988383	4.5698983
Saint-Christophe	46.2619888	4.5420785
Saint-Clément-de-Vers	46.2262285	4.4027659
Saint-Clément-les-Places	45.7527810	4.4239861
Saint-Clément-sur-Valsonne	45.9241660	4.4539786
Saint-Cyr-le-Chatoux	46.0272825	4.5565409
Guérande	47.3282126	-2.4298014
Saint-Étienne-des-Oullières	46.0675625	4.6494312
Saint-Étienne-la-Varenne	46.0766208	4.6309991
Saint-Forgeux	45.8590799	4.4736480
Sainte-Foy-l'Argentière	45.7077152	4.4716329
Saint-Genis-l'Argentière	45.7098242	4.4931282
Saint-Igny-de-Vers	46.2410713	4.4363939
Bourg-de-Bigorre	43.0908969	0.2601293
Saint-Jacques-des-Arrêts	46.2558876	4.5966427
Saint-Jean-des-Vignes	45.8750185	4.6833343
Saint-Jean-la-Bussière	46.0006210	4.3235223
Saint-Julien	46.0253338	4.6522811
Saint-Julien-sur-Bibost	45.8037168	4.5193186
Saint-Just-d'Avray	46.0013786	4.4481972
Saint-Lager	46.1118567	4.6726042
Saint-Laurent-de-Vaux	45.7143128	4.6308985
Saint-Laurent-d'Oingt	45.9445211	4.5634142
Saint-Loup	45.8941425	4.4894925
Saint-Mamert	46.2510498	4.5834127
Saint-Marcel-l'Éclairé	45.8754118	4.4343141
Saint-Nizier-d'Azergues	46.0876730	4.4667688
Saint-Romain-de-Popey	45.8470199	4.5312276
Saint-Romain-en-Gier	45.5660874	4.7069150
Saint-Vincent-de-Reins	46.0746755	4.3889669
Taponas	46.1219788	4.7675560
Thel	46.1163988	4.3754368
Trades	46.2776782	4.5616408
Trèves	45.5397667	4.6756507
Tupin-et-Semons	45.4773456	4.7758957
Valsonne	45.9465692	4.4308938
Vaux-en-Beaujolais	46.0564328	4.5920141
Vauxrenard	46.2092220	4.6438478
Vernay	46.1572481	4.5294301
Ville-sur-Jarnioux	45.9621519	4.6089456
Villié-Morgon	46.1612385	4.6812724
Sathonay-Village	45.8318096	4.8789977
Albignac	45.1389615	1.6790721
Albussac	45.1395791	1.8354681
Les Angles-sur-Corrèze	45.3053052	1.7963275
Ayen	45.2464582	1.3266113
Vars-sur-Roseix	45.2593128	1.3633950
Bar	45.3448445	1.8131819
Bellechassagne	45.6448097	2.2247167
Bilhac	44.9434898	1.7742879
Brignac-la-Plaine	45.1884436	1.3398605
Perpezac-le-Blanc	45.2219017	1.3324682
Louignac	45.2272927	1.2800722
Brivezac	45.0255541	1.8405459
Chabrignac	45.3154871	1.3404245
Chameyrat	45.2335546	1.6974158
Champagnac-la-Prune	45.1856618	1.9516301
Chanac-les-Mines	45.2643422	1.8216343
La Chapelle-aux-Brocs	45.1456017	1.6263803
La Chapelle-aux-Saints	44.9868954	1.7251391
Le Chastang	45.1723833	1.7342495
Chauffour-sur-Vell	45.0184838	1.6652937
Chenailler-Mascheix	45.0529048	1.8406780
Montjoie-en-Couserans	42.9993988	1.1609641
Cublac	45.1442316	1.3056983
Darazac	45.1754235	2.0844177
L'Église-aux-Bois	45.6481099	1.8029983
Espagnac	45.2295007	1.8972685
Eyrein	45.3347625	1.9456885
Le Pouliguen	47.2714307	-2.4310663
Favars	45.2628087	1.6778193
Gros-Chastang	45.2101921	1.9884194
Saint-Hilaire-la-Croix	46.0464674	3.0463657
Saint-Martin-la-Méanne	45.1696942	1.9875700
Sainte-Suzanne	48.0975095	-0.3526066
Saint-Nazaire	47.2733517	-2.2138905
Hautefage	45.0816106	2.0013410
Saint-Hilaire-Luc	45.3626319	2.2047821
Gandelain	48.4799063	-0.0876769
Saint-Didier-sous-Écouves	48.5368703	-0.0373779
Ciral	48.4945840	-0.1377677
La Roche-Mabile	48.4876674	-0.0508644
Longuenoë	48.5175792	-0.0675802
Saint-Ellier-les-Bois	48.5198889	-0.0939855
Juillac	45.3175035	1.3224998
Saint-Denis-sur-Sarthon	48.4570598	-0.0513290
Radon	48.5034079	0.1016307
Saint-Nicolas-des-Bois	48.4945823	0.0160825
Livaie	48.5140630	-0.0320336
La Savatte - Fontenai-les-Louvets	48.5287337	-0.0035526
Lacelle	45.6408810	1.8260453
Ladignac-sur-Rondelles	45.2329890	1.8382400
Lafage-sur-Sombre	45.2951596	2.0721769
La Garde	45.1862877	1.8077403
Lamongerie	45.5363378	1.5755605
Lanteuil	45.1295498	1.6589921
Larche	45.1220168	1.4147943
Laroche-près-Feyt	45.7060334	2.5066098
Achy	49.5566793	1.9788922
Saint-Brice	44.6977894	-0.1487169
Saint-Hilaire-du-Bois	44.6645557	-0.0861818
Céaux	48.6312093	-1.3873859
Mosnac	45.6186007	-0.0186920
Latronche	45.2947224	2.2282495
Saint-Merd-de-Lapleau	45.2577096	2.0835657
Puimoisson	43.8632330	6.1281202
Saint-Jurs	43.8984207	6.1996338
Liginiac	45.4144112	2.3333005
Lignareix	45.6135987	2.2961577
Liourdres	44.9300547	1.8115978
Lissac-sur-Couze	45.1030489	1.4609736
Saint-Pierre	45.3884085	2.3882438
La Baule-Escoublac	47.2843726	-2.3951595
La Turballe	47.3468646	-2.5080068
Courgeon	48.4789322	0.6129124
Feings	48.5455372	0.6334649
Saint-Mard-de-Réno	48.5103380	0.6337009
Marchainville	48.5841189	0.8155762
Ossenx	43.3715473	-0.8163231
Brocas	44.0443534	-0.5357539
Labrit	44.1049567	-0.5445297
Crollon	48.5848724	-1.3842783
Huisnes-sur-Mer	48.6084562	-1.4519837
Juilley	48.5991674	-1.3434984
La Gohannière	48.7058629	-1.2552524
Le Mesnil-Ozenne	48.6664454	-1.2317302
Les Chéris	48.6343608	-1.2563581
Marcilly	48.6479296	-1.2526277
Saint-Loup	48.6679790	-1.2958685
Monceaux-au-Perche	48.4870232	0.7056412
Corbon	48.4539570	0.6272373
Courcerault	48.4379266	0.6587333
Maison-Maugis	48.4531738	0.7033153
Boissy-Maugis	48.4411900	0.7124458
Loisail	48.5014115	0.5920737
Réveillon	48.4789835	0.5601800
Comblot	48.4616697	0.5941711
Larroque	43.1948395	0.6085750
Rosiers-d'Égletons	45.3769128	2.0070114
Saint-Bonnet-Avalouze	45.2559750	1.8335481
Moustier-Ventadour	45.3951118	2.1040161
Châteauneuf-d'Ille-et-Vilaine	48.5619684	-1.9286313
Plerguer	48.5272074	-1.8461116
Saint-Pardoux-le-Vieux	45.6058115	2.2766793
Épenède	46.0629582	0.5370155
Jarnages	46.1812789	2.0848749
Clermonteix	46.1834930	2.0687034
Mainvilliers	48.3009402	2.2784386
Saint-Exupéry-les-Roches	45.5163887	2.3664796
Saint-Fréjoux	45.5472255	2.3746335
Saint-Bonnet-près-Bort	45.5034642	2.4159181
Thalamy	45.5127124	2.4592519
Monestier-Port-Dieu	45.4930036	2.5016952
Confolent-Port-Dieu	45.5428599	2.4960518
Puiseux-Pontoise	49.0578349	2.0205371
Beugnon	48.0201831	3.8050892
Soumaintrain	48.0178437	3.8290359
Venizy	48.0341894	3.7084835
Membrolles	47.9844442	1.4664274
Piscop	49.0120051	2.3422807
Valmondois	49.0967512	2.1889394
Hédouville	49.1543859	2.1712731
Raids	49.2174798	-1.3455117
Saint-Léon-sur-l'Isle	45.1168801	0.4978730
Néant-sur-Yvel	48.0128166	-2.3276770
Marcigny	46.2747868	4.0398531
Loubens	43.0446009	1.5457108
Pleine-Fougères	48.5336672	-1.5638065
Saint-Georges-de-Gréhaigne	48.5683469	-1.5484882
Aigues-Juntes	43.0558896	1.4705075
Châtenay-en-France	49.0666327	2.4577215
Mareil-en-France	49.0681665	2.4256186
Épinay-Champlâtreux	49.0854213	2.4118497
Penguily	48.3719215	-2.4960006
Saint-Ybars	43.2379894	1.3860534
Corvol-l'Orgueilleux	47.4305609	3.4046078
Trucy-l'Orgueilleux	47.4471206	3.4126809
Chennevières-lès-Louvres	49.0444721	2.5508431
Vaudherland	49.0008594	2.4874003
Valdivienne	46.5094492	0.6364036
Génissac	44.8585524	-0.2578075
Bonneuil-en-France	48.9748734	2.4332879
Montesquieu-Avantès	43.0231973	1.1969967
Le Cernix	45.7830129	6.4987321
Couchey	47.2605583	4.9812631
Auguaise	48.7010851	0.5536987
Bonnefoi	48.6723890	0.5694666
Bonsmoulins	48.6491345	0.5362274
Brethel	48.7208921	0.5401923
La Chapelle-Viel	48.7004967	0.6195068
Les Genettes	48.6640622	0.5681378
Randonnai	48.6484330	0.6754094
Saint-Aquilin-de-Corbion	48.6354746	0.5146462
Soligny-la-Trappe	48.6175319	0.5369346
Écorcei	48.7211785	0.5795619
Saint-Quentin-lès-Beaurepaire	47.6262019	-0.1082296
Saint-Frajou	43.3333549	0.8474613
Verdes	47.9584334	1.4278843
Tripleville	47.9437143	1.4857340
Brossac	45.3293665	-0.0445210
Condéon	45.4070424	-0.1374249
Montchaude	45.4490030	-0.2019409
Reignac	45.4227057	-0.1824059
Barret	45.4887050	-0.2048688
Brenat	45.2348279	3.3767697
Lugeac	45.2349268	3.3432473
Villarzel-du-Razès	43.1394118	2.2066327
Breugnon	47.4284818	3.4508872
Couloutre	47.4088610	3.2262375
Menestreau	47.4157267	3.2558626
Taurignan-Vieux	43.0290818	1.1154994
Marcei	48.6624349	0.0435280
Bécheresse	45.4999808	0.0835969
Saint-Hervé	48.2767132	-2.8273614
Cadarsac	44.8598873	-0.2860886
Ladapeyre	46.2488940	2.0485474
La Bezole	43.0336315	2.1076932
Gueytes-et-Labastide	43.0689122	2.0059228
Crécey-sur-Tille	47.5590825	5.1285092
Échevannes	47.5269680	5.1684112
Berles-au-Bois	50.1990024	2.6275255
Oisy	47.4740703	3.4484711
La Colombe	47.8884198	1.3714891
Chavaniac-Lafayette	45.1588323	3.5801630
Pouilly-sur-Loire	47.2815420	2.9583419
Saint-Andelain	47.3099393	2.9617032
Saint-Laurent-l'Abbaye	47.3432448	2.9896522
Saint-Martin-sur-Nohain	47.3600744	2.9826688
Suilly-la-Tour	47.3367822	3.0650460
Chabrac	45.9324709	0.7382422
Étagnac	45.8947498	0.7798834
Saint-Maurice-des-Lions	45.9652259	0.7023116
Ligueux	44.7862068	0.2692646
Garennes-sur-Eure	48.9109977	1.4368217
Mieuxcé	48.4012718	0.0095483
Saint-Benoît	46.5507911	0.3403768
Pont Saint-Charles	45.5495832	5.8899700
Générac	45.1717613	-0.5419720
Les Salles-de-Castillon	44.9017749	0.0159431
Saint-Philippe-d'Aiguille	44.9137070	-0.0304443
Saint-Genès-de-Castillon	44.8980876	-0.0621170
Saugon	45.1779899	-0.5026876
Planau	44.6540716	-0.0965810
Saint-Sulpice-de-Pommiers	44.6709539	-0.1155059
Saint-Vivien-de-Blaye	45.0994591	-0.5170726
Ansac-sur-Vienne	45.9935688	0.6461785
Reignac	45.2341304	-0.5076743
Saint-Germain-Chassenay	46.7762852	3.3927928
La Couture-Boussey	48.8973276	1.4070893
Saint-Martin-de-Lerm	44.6479193	-0.0410959
Saint-Martin-du-Puy	44.6709282	-0.0255405
Brèves	47.4184751	3.6055018
Rix	47.4305062	3.4969078
Ouagne	47.3977629	3.4951915
Pouques-Lormes	47.3224099	3.7784414
Saint-Ange-et-Torçay	48.6376377	1.2269501
La Chapelle-Fortin	48.6445217	0.8641974
Fontaine-les-Ribouts	48.6536642	1.2563047
Conie-Molitard	48.1157747	1.4449540
Bérou-la-Mulotière	48.7443680	1.0474480
Diénay	47.5220324	5.0655489
La Chapelle-Saint-André	47.3943911	3.3442880
Rauzan	44.7789345	-0.1251389
Saint-Pierre-de-Cormeilles	49.2364702	0.3830135
Les Curés	45.4732395	5.8934218
Liergues	45.9696676	4.6630252
Marcilly-lès-Buxy	46.7186550	4.5958855
Bestiac	42.7673786	1.7863968
Courtivron	47.5404758	4.9665025
Lamargelle	47.5336226	4.8398485
Frénois	47.5303297	4.8905752
Kerdruc	47.8202545	-3.7480469
Kerliou	47.7955652	-3.7817020
Rospico	47.7928165	-3.7647647
Arcon	46.0103858	3.8880770
Riorges	46.0437504	4.0337193
Saint-Léger-sur-Roanne	46.0403602	3.9956411
Saint-Haon-le-Châtel	46.0664553	3.9152093
Saint-Haon-le-Vieux	46.0745737	3.9081100
Curtil-Saint-Seine	47.4499641	4.9279751
Saint-Genis-Laval	45.6950021	4.7928827
Boissy-lès-Perche	48.6855458	0.8889838
Rohaire	48.6704731	0.8503134
Saint-Jean-Pierre-Fixte	48.2939981	0.8363714
Vergetot	49.6197245	0.2784535
Saint-Cyr-la-Roche	45.2713624	1.3913583
Le Trioulou	44.6684267	2.1884510
Boussenois	47.6311979	5.2110286
Oudan	47.3474722	3.3497398
Courgenard	48.1521565	0.7371255
Perroy	47.3987984	3.1590234
Jurignac	45.5326241	-0.0364526
Chazeuil	47.5594387	5.2702810
Ciez	47.4413271	3.1619895
Saint-Laurent	3.2937570	-54.0664416
Nojals-et-Clotte	44.7253774	0.7576591
Bresolettes	48.6299817	0.6265149
Sévis	49.7048547	1.1626388
Domaine des Boissets	44.3743130	3.4346915
Collat	45.2441547	3.6114789
Bourberain	47.5009878	5.2969488
Colméry	47.3472743	3.2504738
Chaume	47.5698320	5.3511733
Courchamp	47.5972646	5.3741579
Courcelles	47.3964985	3.4010098
Le Mathivet	44.3794247	3.9750724
Mornay	47.5565585	5.4467204
Saint-Julien-de-Crempse	44.9517177	0.5251018
Fontaine-Française	47.5255888	5.3695751
Fontenelle	47.5016744	5.3736643
Licey-sur-Vingeanne	47.4812481	5.3808521
Dampierre-et-Flée	47.4740839	5.3689867
Beaumont-sur-Vingeanne	47.4636007	5.3620019
Mézères	45.1600259	4.0187865
Rosières	45.1323018	3.9869536
Blanlhac	45.1640807	3.9858704
Saint-Martin-de-Crau	43.6384838	4.8111564
Bourg-Blanc	48.4991511	-4.5060451
Saint-Brisson	47.2717078	4.0897895
Saint-Aubin du Pavoil	47.7040119	-0.8766792
Lamativie	44.9589184	2.0408764
Lubilhac	45.2525826	3.2448998
Perpignan	42.6985304	2.8953121
Viviès	43.0641140	1.7831595
Fournoulès	44.6770256	2.2758265
Saint-Antoine	44.7504916	2.3374954
Saint-Julien-de-Toursac	44.7730527	2.2095918
Saint-Étienne-sur-Blesle	45.3114062	3.1381749
Alleyras	44.9059972	3.6814589
Ouides	44.9038294	3.7366319
Saint-Pierre-des-Ifs	49.2693535	0.6195636
Saint-Étienne-l'Allier	49.2656490	0.5534438
Saint-Martin-Saint-Firmin	49.2876346	0.5610827
Saint-Georges-du-Vièvre	49.2442629	0.5851690
Saint-Aubin-sur-Yonne	48.0009001	3.3454569
Villecien	48.0056204	3.3279296
Villevallier	48.0250980	3.3128245
Bonnetan	44.8207293	-0.4117936
Accolay	47.6604504	3.7098386
Saint-Geniez-d'Olt	44.4643884	2.9710809
Narbonne	43.1837661	3.0042121
Chéroy	48.2014910	2.9966394
Aulos	42.7922542	1.6740741
Champforgeuil	46.8203731	4.8350294
Aston	42.7744772	1.6717942
Les Herbilliers	47.1381016	-1.4253983
Montgauch	43.0019816	1.0787444
Mana	5.6687327	-53.7784043
Solignac-sur-Loire	44.9685654	3.8869298
Le Brignon	44.9345961	3.8800978
Angoustrine-Villeneuve-des-Escaldes	42.4810456	1.9572133
Font-Romeu-Odeillo-Via	42.4965705	2.0416766
Baren	42.8689872	0.6188858
Le Poyet	44.9492450	5.8593460
Marey-sur-Tille	47.5971975	5.0806379
Vannes	47.6586772	-2.7599079
Margueron	44.7620982	0.2494720
Noirétable	45.8171080	3.7661111
Saint-Germain-la-Campagne	49.0481921	0.4053349
Neuvy-en-Dunois	48.2066456	1.5383301
Villars	48.2307146	1.5526525
Revercourt	48.7212273	1.0847476
Villiers-le-Sec	47.3773003	3.4292829
Cuncy-lès-Varzy	47.3716368	3.4545856
Saint-Germain-des-Bois	47.3773826	3.5122180
Bayonne	43.4945144	-1.4736657
Biarritz	43.4832523	-1.5592776
Orthez	43.4874963	-0.7738363
Saint-Jean-de-Luz	43.3870763	-1.6635695
Bordeaux	44.8412250	-0.5800364
Plottes	46.5279243	4.8743945
Fajac-en-Val	43.1211279	2.4577257
Terroles	42.9848789	2.3384655
Tillières-sur-Avre	48.7575005	1.0566716
Montcenis	46.7904888	4.3884346
Ouroux-sur-Saône	46.7215570	4.9536545
Esplas-de-Sérou	42.9756869	1.3775051
Orgnac-sur-Vézère	45.3311185	1.4414338
Aumeville-Lestre	49.5399970	-1.3205280
Brillevast	49.6258710	-1.4149759
Couville	49.5530965	-1.6856020
Crasville	49.5493021	-1.3428275
Fontenay-sur-Mer	49.4891739	-1.3139717
Lestre	49.5261303	-1.3361913
Montaigu-la-Brisette	49.5641700	-1.4208400
Morsalines	49.5722570	-1.3122419
Quinéville	49.5120464	-1.2975762
Saint-Marcouf	49.4733720	-1.2898534
Saint-Martin-le-Gréard	49.5575277	-1.6489429
Teurthéville-Bocage	49.5914510	-1.3959253
Tollevast	49.5737038	-1.6256545
Bœurs-en-Othe	48.1380600	3.7044500
Chaumot	48.0799543	3.2174687
Rousson	48.0957914	3.2637181
Saint-Denis-lès-Sens	48.2282733	3.2660196
Étigny	48.1382843	3.2910949
Le Breuil-Bernard	46.7188637	-0.5530864
Pugny	46.7271206	-0.5240640
Beine	47.8184479	3.7204674
Charny	47.8856087	3.0955024
Chemilly-sur-Serein	47.7713764	3.8604308
Chevillon	47.9204600	3.1753900
Coulangeron	47.6808435	3.4707554
Coutarnoux	47.5863355	3.9656060
Dissangis	47.5971671	3.9819405
Dracy	47.7563188	3.2506218
Fontenailles	47.6322868	3.4664028
Grandchamp	47.8061900	3.1536400
La Chapelle-Vaupelteigne	47.8457449	3.7657353
Molesmes	47.6143853	3.4659882
Percey	47.9636000	3.8240700
Perreux	47.8592900	3.1537900
Perrigny	47.8194600	3.5372000
Poilly-sur-Serein	47.7647909	3.8921645
Prunoy	47.9128308	3.1290519
Préhy	47.7577076	3.7567899
Saint-Denis-sur-Ouanne	47.8215200	3.1296300
Saint-Martin-sur-Ouanne	47.8395500	3.1042700
Santigny	47.5681630	4.1222745
Sementron	47.6470629	3.3580739
Taingy	47.6156800	3.4033500
Vallan	47.7447600	3.5377800
Armeau	48.0452400	3.3220800
Augy	47.7673144	3.6090670
Bagneaux	48.2320591	3.5944098
Bazarnes	47.6604100	3.6621700
Bellechaume	48.0423100	3.6079000
Bussy-en-Othe	48.0184600	3.5137300
Champcevrais	47.7450800	2.9573000
Champlost	48.0251428	3.6700502
Charentenay	47.6493200	3.5448100
Cornant	48.1319200	3.1855000
Coulours	48.1639000	3.5864300
Cuy	48.2568400	3.2640900
Cérilly	48.1817200	3.6216100
Dixmont	48.0818500	3.4136200
Esnon	47.9839800	3.5750600
Foissy-sur-Vanne	48.2236700	3.5049500
Fontaines	47.6917000	3.2586200
Fontenoy	47.6483800	3.3063600
Fouchères	48.1679800	3.1385500
Fournaudin	48.1528300	3.6401000
La Belliole	48.1464300	3.0900900
La Postolle	48.2815100	3.4421500
Les Bordes	48.0972600	3.3801600
Les Clérimois	48.2273906	3.4403366
Les Sièges	48.1795200	3.5179900
Plessis-Saint-Jean	48.3521200	3.3050600
Ronchères	47.6586300	3.1159100
Sacy	47.6666100	3.8194800
Saint-Privé	47.6829900	3.0000000
Sainte-Pallaye	47.6495600	3.6700300
Sommecaise	47.8492823	3.2316870
Soucy	48.2495000	3.3233300
Tannerre-en-Puisaye	47.7330630	3.1297150
Trucy-sur-Yonne	47.6280200	3.6591000
Vareilles	48.1743200	3.4708500
Vaudeurs	48.1334900	3.5498000
Vaumort	48.1544014	3.4403307
Verlin	48.0166600	3.2320400
Villechétive	48.0945557	3.5136276
Villeneuve-la-Dondagre	48.1385594	3.1360639
Villiers-Louis	48.1908236	3.4023573
Vincelles	47.7037900	3.6307000
Égriselles-le-Bocage	48.1202300	3.1814300
Évry	48.2640600	3.2560400
Ancy-le-Franc	47.7762300	4.1616800
Bey	46.8209200	4.9624700
Brion	46.9089085	4.2107196
Châtenay	46.2909053	4.3830694
Mayronnes	43.0565948	2.5255852
Montirat	43.1728381	2.4392138
Valmigère	42.9824218	2.3759149
Soueix	42.8926100	1.2105700
Aigremont	47.7183100	3.8896400
Aisy-sur-Armançon	47.6678192	4.2253410
Annay-la-Côte	47.5347000	3.8865800
Annay-sur-Serein	47.7285600	3.9591800
Annoux	47.6260700	4.0492200
Baon	47.8584300	4.1327100
Beauvilliers	47.4132174	4.0407225
Bernouil	47.8991900	3.8940100
Blacy	47.5721200	4.0428400
Bussières	47.4266592	4.0701816
Carisey	47.9229400	3.8462000
Chassignelles	47.7591331	4.1773119
Châtel-Censoir	47.5319510	3.6333156
Châtel-Gérard	47.6318486	4.0954877
Domecy-sur-Cure	47.4157190	3.8104534
Dyé	47.8984800	3.8685700
Foissy-lès-Vézelay	47.4356400	3.7642000
Fresnes	47.7606800	3.9931300
Fulvy	47.7415849	4.1710981
Gigny	47.8158291	4.2951997
Girolles	47.5314300	3.8413400
Gland	47.8221488	4.2164356
Grimault	47.6509300	3.9857600
Pontaubert	47.4889900	3.8592600
Précy-le-Sec	47.5927200	3.8316600
Ravières	47.7348928	4.2269580
Roffey	47.9178594	3.9210235
Rouvray	47.8970900	3.6678000
Sainte-Colombe	47.5662515	3.9689221
Sarry	47.6681700	4.0727000
